DURATION	SERVICE	SOURCE_BYTES	DESTINATION_BYTES	COUNT	SAME_SRV_RATE	SERROR_RATE	SRV_SERROR_RATE	DST_HOST_COUNT	DST_HOST_SRV_COUNT	DST_HOST_SAME_SRC_PORT_RATE	DST_HOST_SERROR_RATE	DST_HOST_SRV_SERROR_RATE	FLAG	IDS_DETECTION	MALWARE_DETECTION	ASHULA_DETECTION	LABEL	SOURCE_IP_ADDRESS	SOURCE_PORT_NUMBER	DESTINATION_IP_ADDRESS	DESTINATION_PORT_NUMBER	START_TIME	PROTOCOL
2.780909	other	0	0	0	0.00	0.00	1.00	58	60	0.00	0.91	0.88	S0	0	0	0	-1	fd95:ec1e:6a61:04fb:1111:05f7:7468:3fa9	2238	fd95:ec1e:6a61:05d3:7dd2:270d:61ec:03f4	445	21:49:07	tcp
2.987162	other	0	0	0	0.00	0.00	0.88	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:ed7c:51d4:0ffc:3db1:5ee9	1650	fd95:ec1e:6a61:3d0a:7d4c:27a6:6080:4faf	445	16:02:29	tcp
0.000377	dns	61	77	17	1.00	0.00	0.00	58	100	0.00	0.00	0.00	SF	0	0	0	-1	fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709	44550	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	22:31:15	udp
2.970866	other	0	0	0	0.00	0.00	0.89	0	1	0.00	0.00	1.00	S0	0	0	0	-1	fd95:ec1e:6a61:b6fe:1270:5018:4ac0:0cb2	2914	fd95:ec1e:6a61:3ee7:7de7:27aa:619a:0f59	445	12:02:18	tcp
0.000000	other	0	0	0	0.00	0.00	0.43	10	2	0.00	0.00	0.00	RSTRH	0	0	0	-1	fd95:ec1e:6a61:94c2:008b:4550:0d5c:0552	34263	fd95:ec1e:6a61:c7bb:7d9d:2783:614d:3364	22	13:43:48	tcp
0.000441	dns	80	122	30	1.00	0.00	0.00	30	100	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	58210	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	18:14:44	udp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:e783:250f:18c2:1222:28d8	43251	fd95:ec1e:6a61:2078:7db3:27e1:600a:5b31	3389	13:59:59	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:431a:29ab:5fa2:60e7:3019	6459	fd95:ec1e:6a61:8535:7d60:27e8:60ca:45e8	1433	19:10:10	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:bf2e:2afb:03b8:5a16:37c6	5455	fd95:ec1e:6a61:9a55:7d85:2714:60af:33c5	23	13:27:51	tcp
0.000000	other	0	0	0	0.00	0.00	0.12	0	0	0.00	0.00	0.00	OTH	0	0	0	-1	fd95:ec1e:6a61:8b55:7dae:27fd:60dd:03d6	58736	fd95:ec1e:6a61:c13b:5810:1b62:17c8:22c3	80	11:50:32	tcp
0.000872	dns	36	83	2	1.00	0.00	0.60	10	10	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	35641	fd95:ec1e:6a61:e4c3:7ddb:277a:0f76:1504	53	09:02:22	udp
0.000000	dns	0	0	32	1.00	0.06	0.12	36	81	0.00	0.08	0.04	SHR	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	53035	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	10:53:32	udp
2.999934	other	0	0	0	0.00	0.00	0.97	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:31eb:023e:4d43:03f5:27b6	46663	fd95:ec1e:6a61:be44:7d9a:2797:606d:0cd3	80	18:33:03	tcp
0.000513	dns	61	77	31	1.00	0.00	0.00	48	82	0.00	0.00	0.00	SF	0	0	0	-1	fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709	44060	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	01:50:28	udp
0.000597	dns	61	112	33	1.00	0.00	0.00	31	100	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	44219	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	18:34:58	udp
0.000000	other	0	0	0	0.00	0.00	0.50	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:bf7c:2514:18b1:1202:1b0c	57538	fd95:ec1e:6a61:0be1:7d19:27a1:60c0:5fb8	1521	02:49:18	tcp
0.000421	dns	39	209	3	1.00	0.00	0.00	42	46	0.00	0.10	0.09	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	57317	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	21:12:53	udp
0.000396	dns	43	100	25	1.00	0.00	0.00	39	100	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	54864	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	03:41:40	udp
0.000397	dns	61	112	21	1.00	0.00	0.00	38	100	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	58603	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	21:11:56	udp
2.966980	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:c480:064e:1b7d:1e42:35dd	4092	fd95:ec1e:6a61:6df3:7db7:2756:6012:15f9	445	06:45:27	tcp
0.000000	other	0	0	0	0.00	0.00	0.91	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:c226:35fe:4156:005d:2d14	48059	fd95:ec1e:6a61:6077:7d14:27da:6035:5dc0	4337	02:08:35	tcp
0.000477	dns	44	102	11	1.00	0.00	0.00	99	99	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	48611	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	23:04:57	udp
0.000000	other	0	0	0	0.00	0.00	0.80	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:e783:250f:18c2:1222:28d8	39921	fd95:ec1e:6a61:8f06:7dfd:2795:6059:2d4d	25	18:28:19	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:d1cf:0b50:1fb5:2552:15b6	51883	fd95:ec1e:6a61:1877:7d66:270e:60ac:083f	445	19:58:06	tcp
0.000000	dns	0	0	0	0.00	0.00	1.00	11	11	0.00	0.64	0.64	S0	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	44860	fd95:ec1e:6a61:dfb5:3f2e:0539:0323:00bd	53	13:37:19	udp
0.000572	dns	43	132	1	1.00	0.00	0.83	52	54	0.00	0.23	0.22	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	55600	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	06:53:43	udp
0.000874	dns	39	55	0	0.00	0.00	0.44	7	9	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	47228	fd95:ec1e:6a61:e4c3:7ddb:277a:0f76:1504	53	08:11:29	udp
0.000000	other	0	0	0	0.00	0.00	0.33	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:254a:0026:0014:51a2:1578	44472	fd95:ec1e:6a61:b240:7d84:2731:6055:193d	8088	01:21:27	tcp
0.000000	dns	0	0	16	1.00	0.00	0.11	4	83	0.00	1.00	0.05	SHR	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	39948	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	11:19:56	udp
0.000949	dns	39	55	5	1.00	0.00	0.00	0	41	0.00	0.00	0.02	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	57993	fd95:ec1e:6a61:e4c3:7ddb:277a:0f76:1504	53	18:47:31	udp
0.000469	dns	44	104	22	1.00	0.00	0.00	6	99	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	51282	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	21:29:52	udp
0.000444	dns	45	100	15	1.00	0.00	0.00	98	98	0.00	0.00	0.00	SF	0	0	0	-1	fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709	13968	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	08:32:09	udp
0.000370	dns	42	84	0	0.00	0.00	0.00	26	26	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	60939	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	01:39:04	udp
2.998536	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:5f2a:1f19:1c06:4050:3da0	14144	fd95:ec1e:6a61:5a3a:7dfb:274d:60eb:4355	23	04:36:23	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:d32c:437f:7506:0306:00da	57687	fd95:ec1e:6a61:692b:7d17:27aa:6022:74a5	6379	17:11:09	tcp
0.000000	snmp	0	0	0	0.00	0.00	0.00	0	1	0.00	0.00	1.00	S0	0	0	0	-1	fd95:ec1e:6a61:7ceb:47f6:2d28:744d:366e	39237	fd95:ec1e:6a61:af00:7d3c:27b6:603e:0391	161	14:48:26	udp
0.000000	other	0	0	0	0.00	0.00	0.85	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:805e:4124:23c6:37a4:3c7b	38704	fd95:ec1e:6a61:3e19:7d53:270e:6045:350c	5631	19:48:47	tcp
0.000000	dns	0	0	0	0.00	0.00	0.57	13	13	0.08	0.38	0.38	SHR	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	35646	fd95:ec1e:6a61:dfb5:3f2e:0539:0323:00bd	53	15:12:47	udp
0.148715	dns	39	71	83	1.00	0.00	0.01	3	97	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	37000	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	22:27:06	udp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:0caa:473b:2dc2:089b:2d48	53818	fd95:ec1e:6a61:2736:7d88:2709:6023:11fe	623	11:12:13	udp
1.394639	ssh	621	1632	2	1.00	0.00	0.00	34	34	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:5499:050c:0701:2fd7:2d11	34193	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	22	09:20:26	tcp
0.000477	dns	39	98	35	1.00	0.03	0.16	59	59	0.00	0.07	0.07	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	48918	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	18:28:14	udp
2.997213	other	0	0	0	0.00	0.00	0.80	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:cb09:11a7:03c2:3f3c:405b	60770	fd95:ec1e:6a61:25d9:7a0c:0077:5fc3:3402	80	14:22:56	tcp
0.000378	dns	80	122	26	1.00	0.00	0.00	31	99	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	60127	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	17:32:48	udp
2.999693	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:4b95:2154:1da1:1bbd:291f	2456	fd95:ec1e:6a61:1b1c:7d6d:271c:6067:2f09	23	08:57:16	tcp
0.001511	dns	36	83	0	0.00	0.00	0.15	1	4	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	59594	fd95:ec1e:6a61:e4c3:7ddb:277a:0f76:1504	53	13:09:35	udp
0.000000	dns	0	0	2	1.00	0.00	0.14	2	4	0.00	0.00	0.00	S0	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	54314	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	16:09:58	udp
0.000000	other	0	0	1	1.00	1.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:2b08:21c5:45f3:1149:6460	12200	fd95:ec1e:6a61:e307:7dfa:2753:609f:68a4	808	06:43:47	tcp
0.000000	other	0	0	0	0.00	0.00	0.67	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:94a8:0bc4:3d9a:3185:4d07	57277	fd95:ec1e:6a61:8c31:7d7d:27ca:6029:3905	80	06:30:03	tcp
0.000000	other	0	0	1	1.00	1.00	1.00	57	96	0.02	0.91	0.80	S0	0	0	0	-1	fd95:ec1e:6a61:1697:4340:ffc1:3f93:03a7	3249	fd95:ec1e:6a61:05d3:7dd2:270d:61ec:03f4	139	03:24:13	tcp
0.002773	dns	61	112	33	1.00	0.00	0.00	30	100	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	40514	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	17:20:11	udp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:a002:2182:458b:00b8:6509	6000	fd95:ec1e:6a61:0548:7de2:27a8:60b5:1e64	22	12:48:07	tcp
0.000473	dns	27	43	13	1.00	0.23	0.31	47	57	0.00	0.21	0.18	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	52247	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	18:25:24	udp
0.000000	other	0	0	0	0.00	0.00	0.50	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:45db:2139:0948:14c0:2199	51066	fd95:ec1e:6a61:adb4:7dcb:276f:6051:2c79	19	14:12:07	udp
0.000833	dns	61	112	17	1.00	0.00	0.06	54	97	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	37385	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	11:46:56	udp
0.000000	other	0	0	0	0.00	0.00	0.80	4	14	1.00	1.00	1.00	S0	0	0	0	-1	fd95:ec1e:6a61:ba6f:0c9d:25f1:177f:1004	46567	fd95:ec1e:6a61:1a80:7d3b:270e:60b7:1fc4	58455	23:17:10	tcp
74.961846	other	170	0	0	0.00	0.00	1.00	0	68	0.00	0.00	1.00	S0	0	0	0	-1	fd95:ec1e:6a61:64aa:0500:47c2:0050:2119	47138	fd95:ec1e:6a61:0be1:7d19:27a1:60c0:5fb8	2435	20:59:41	udp
4.917949	other	0	0	43	0.98	0.81	0.83	2	65	0.00	1.00	0.89	S0	0	0	0	-1	fd95:ec1e:6a61:f412:45c6:7a61:00ca:72a6	26776	fd95:ec1e:6a61:8f9c:7dba:27c2:6107:2f7e	25	01:39:44	tcp
1.432267	ssh	621	1813	1	1.00	0.00	0.00	33	33	0.00	0.00	0.00	SF	0	0	0	-1	fd95:ec1e:6a61:5499:050c:0701:2fd7:2d11	34618	fd95:ec1e:6a61:8f9c:7dba:27c2:6107:2f7e	22	06:08:13	tcp
0.000556	dns	66	140	20	1.00	0.00	0.00	24	96	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	47898	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	01:40:31	udp
0.000376	dns	61	77	16	1.00	0.00	0.00	61	100	0.00	0.00	0.00	SF	0	0	0	-1	fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709	15007	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	09:04:48	udp
1.021555	other	128	209	1	1.00	1.00	0.67	24	85	0.00	0.96	0.94	SF	0	0	0	-1	fd95:ec1e:6a61:49ee:0191:4307:2301:036e	4353	fd95:ec1e:6a61:05d3:7dd2:270d:61ec:03f4	445	16:36:50	tcp
0.000510	dns	42	84	5	1.00	0.20	0.57	46	46	0.00	0.33	0.33	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	54277	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	08:13:15	udp
0.000498	dns	31	47	50	1.00	0.00	0.03	88	88	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	60658	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	09:10:40	udp
0.000438	dns	46	104	30	1.00	0.00	0.03	100	100	0.00	0.00	0.00	SF	0	0	0	-1	fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709	39143	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	14:56:59	udp
0.000000	dns	0	0	1	1.00	1.00	0.38	6	6	0.00	1.00	1.00	S0	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	35602	fd95:ec1e:6a61:dfb5:3f2e:0539:0323:00bd	53	17:23:40	udp
1.360292	ssh	621	1632	1	1.00	0.00	0.00	34	34	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:5499:050c:0701:2fd7:2d11	59323	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	22	03:37:10	tcp
1.595453	ssh	1423	2077	4	1.00	0.00	0.00	7	27	0.00	0.00	0.00	SF	0	0	0	-1	fd95:ec1e:6a61:097c:0b3b:5116:0a9f:2dab	28829	fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709	22	22:22:32	tcp
0.000408	dns	47	63	8	1.00	0.00	0.23	26	58	0.00	0.31	0.14	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	54774	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	12:43:07	udp
0.000410	dns	31	106	18	1.00	0.00	0.00	93	94	0.00	0.00	0.00	SF	0	0	0	-1	fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709	15324	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	10:47:24	udp
0.000000	other	0	0	0	0.00	0.00	1.00	1	15	0.00	0.00	0.00	RSTRH	0	0	0	-1	fd95:ec1e:6a61:824d:7d30:2786:60d0:27f0	56184	fd95:ec1e:6a61:1210:1816:089e:4d07:032a	80	03:10:42	tcp
3.013830	other	0	0	0	0.00	0.00	0.00	46	61	0.00	0.91	0.85	S0	0	0	0	-1	fd95:ec1e:6a61:bb78:1d00:4186:6e9c:37b3	1337	fd95:ec1e:6a61:05d3:7dd2:270d:61ec:03f4	445	21:54:56	tcp
3.207326	other	0	0	0	0.00	0.00	0.67	58	60	0.00	0.91	0.88	S0	0	0	0	-1	fd95:ec1e:6a61:2f61:0549:4b1c:439e:0f08	1325	fd95:ec1e:6a61:05d3:7dd2:270d:61ec:03f4	445	17:09:35	tcp
0.000651	dns	41	469	0	0.00	0.00	0.00	0	13	0.00	0.00	0.00	SF	19187-3-5(1)	0	0	1	fd95:ec1e:6a61:217d:3504:1f8f:59f8:0380	8435	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	53	14:52:09	udp
0.000856	dns	66	82	20	1.00	0.00	0.00	80	100	0.00	0.00	0.00	SF	0	0	0	-1	fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709	48805	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	01:29:26	udp
0.000566	dns	27	77	13	1.00	0.15	0.30	65	65	0.00	0.11	0.11	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	48460	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	08:24:24	udp
1.720574	dns	43	43	0	0.00	0.00	0.00	0	0	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	60219	fd95:ec1e:6a61:dfb5:3f2e:0539:0323:00bd	53	15:16:34	udp
0.000487	dns	44	105	1	1.00	0.00	0.00	40	42	0.00	0.10	0.10	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	43904	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	23:10:44	udp
0.000098	other	0	0	0	0.00	0.00	0.60	0	0	0.00	0.00	0.00	REJ	0	0	0	-1	fd95:ec1e:6a61:38f1:2bcc:1b58:4acd:4394	43713	fd95:ec1e:6a61:77da:7a15:006d:5f38:3908	5905	18:26:38	tcp
0.000414	dns	46	103	81	1.00	0.00	0.00	3	100	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	41388	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	23:07:34	udp
0.000016	dns	56	103	9	1.00	0.00	0.10	3	35	0.00	0.00	0.00	SF	0	0	0	-1	fd95:ec1e:6a61:9a5b:079b:ffee:17bb:ff41	9807	fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709	53	12:31:01	udp
0.000374	dns	37	53	6	1.00	0.00	0.00	77	91	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	59679	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	23:22:26	udp
0.000907	dns	36	83	5	1.00	0.00	0.44	3	51	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	35193	fd95:ec1e:6a61:e4c3:7ddb:277a:0f76:1504	53	17:38:43	udp
0.000444	dns	61	112	22	1.00	0.00	0.00	39	100	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	39915	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	02:35:29	udp
0.000193	dns	47	202	1	1.00	0.00	0.00	1	41	0.00	0.00	0.63	SF	0	0	0	-1	fd95:ec1e:6a61:43fe:48b7:0b9e:080d:4e28	48252	fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709	53	21:43:31	udp
0.001592	dns	45	95	3	1.00	0.00	0.40	41	45	0.00	0.00	0.00	SF	0	0	0	-1	fd95:ec1e:6a61:77da:7a15:006d:5f38:3908	64313	fd95:ec1e:6a61:e4c3:7ddb:277a:0f76:1504	53	06:18:01	udp
2.999978	other	0	0	0	0.00	0.00	0.96	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:51ee:495d:1bd7:0082:1384	53564	fd95:ec1e:6a61:520d:7d1d:277e:609e:30a5	23	19:52:15	tcp
0.106163	other	0	0	0	0.00	0.00	1.00	100	86	0.00	0.00	0.00	RSTO	0	0	0	1	fd95:ec1e:6a61:388a:2198:218f:1104:0730	2848	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	22	04:23:17	tcp
0.000000	other	0	0	0	0.00	0.00	0.94	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:d4dd:508f:5467:4b97:56f2	8768	fd95:ec1e:6a61:38f5:7d85:272b:60ef:1829	23	19:35:46	tcp
2.999345	other	0	0	0	0.00	0.00	0.67	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:a41d:0387:56e6:5859:06b2	55325	fd95:ec1e:6a61:d0d1:7d4f:27b1:6008:1868	23	08:32:27	tcp
0.000000	other	0	0	0	0.00	0.00	0.99	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:be29:1fad:0c0e:09af:7001	15455	fd95:ec1e:6a61:fd41:7d2d:272f:6062:0ce5	23	12:43:10	tcp
1.517985	ssh	520	1564	1	1.00	0.00	0.00	26	26	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:ccd9:184f:0d6f:03bd:70da	51442	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	22	22:54:32	tcp
0.000486	dns	61	112	39	1.00	0.00	0.00	29	99	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	49123	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	17:27:21	udp
1.355147	ssh	621	1632	2	1.00	0.00	0.00	26	26	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:5499:050c:0701:2fd7:2d11	46565	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	22	19:01:05	tcp
0.000416	dns	27	77	2	1.00	1.00	0.67	57	57	0.00	0.21	0.21	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	60430	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	09:12:58	udp
5.296549	dns	36	36	10	1.00	0.30	0.35	57	57	0.00	0.12	0.12	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	41896	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	08:59:45	udp
0.000496	dns	43	100	29	1.00	0.03	0.17	37	84	0.00	0.05	0.02	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	43205	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	01:28:04	udp
2.982387	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:8ea3:4fc8:3e9c:2d87:6321	60453	fd95:ec1e:6a61:d139:7d61:27c2:60dc:038e	445	00:32:07	tcp
0.000000	other	0	0	0	0.00	0.00	0.50	1	2	1.00	0.00	0.00	OTH	0	0	0	-1	fd95:ec1e:6a61:f539:7df5:275c:6035:4b44	57952	fd95:ec1e:6a61:87dc:58ea:1b3e:17e5:60ea	80	07:26:19	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd95:ec1e:6a61:3cbd:2b4d:1b81:13c5:036c	43810	fd95:ec1e:6a61:3afe:7d41:274b:6000:0cd1	23	14:17:08	tcp
0.000758	dns	36	83	4	1.00	0.00	0.41	15	15	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	48343	fd95:ec1e:6a61:e4c3:7ddb:277a:0f76:1504	53	18:22:11	udp
0.000000	other	0	0	0	0.00	0.00	0.00	0	0	0.00	0.00	0.00	RSTOS0	0	0	0	-1	fd95:ec1e:6a61:b58b:2e4c:2bc3:6fc1:2793	1936	fd95:ec1e:6a61:2429:7d83:2711:601b:1b04	10343	11:00:04	tcp
0.000334	dns	61	77	15	1.00	0.00	0.00	56	100	0.00	0.00	0.00	SF	0	0	0	1	fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5	48412	fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d	53	10:11:01	udp
