DURATION	SERVICE	SOURCE_BYTES	DESTINATION_BYTES	COUNT	SAME_SRV_RATE	SERROR_RATE	SRV_SERROR_RATE	DST_HOST_COUNT	DST_HOST_SRV_COUNT	DST_HOST_SAME_SRC_PORT_RATE	DST_HOST_SERROR_RATE	DST_HOST_SRV_SERROR_RATE	FLAG	IDS_DETECTION	MALWARE_DETECTION	ASHULA_DETECTION	LABEL	SOURCE_IP_ADDRESS	SOURCE_PORT_NUMBER	DESTINATION_IP_ADDRESS	DESTINATION_PORT_NUMBER	START_TIME	PROTOCOL
0.000426	dns	45	115	18	1.00	0.00	0.00	35	97	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	33639	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	13:18:55	udp
0.130011	dns	45	45	8	1.00	0.00	0.00	36	91	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	54760	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	19:22:08	udp
2.060767	ssh	1423	2869	0	0.00	0.00	0.00	20	20	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:bad7:490a:3759:36f6:1f4f	35486	fd65:5993:3ac4:b349:7df3:276a:613c:3117	22	15:48:52	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	1	0.00	0.00	1.00	S0	0	0	0	-1	fd65:5993:3ac4:27f6:0b13:5f87:1ff8:7fe0	59731	fd65:5993:3ac4:7a3d:7def:2718:60d0:02c0	22	11:40:38	tcp
0.000424	dns	44	101	20	1.00	0.00	0.00	14	100	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	47671	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	22:22:23	udp
1.551823	ssh	520	1564	1	1.00	0.00	0.00	11	11	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:f146:19cf:113d:2382:5cdc	35344	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	21:54:39	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:a6a6:0b51:0f28:6f3d:39d9	60000	fd65:5993:3ac4:5f04:7d4d:2743:60ea:15db	6379	12:41:25	tcp
0.000414	dns	63	110	4	1.00	0.00	0.00	99	99	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	29209	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	01:19:32	udp
0.000000	other	0	0	0	0.00	0.00	0.00	0	5	0.00	0.00	0.00	OTH	0	0	0	-1	fd65:5993:3ac4:3afd:3f35:4996:14a7:19a4	8	fd65:5993:3ac4:a0e7:7abf:0024:5f41:3926	0	23:18:51	icmp
0.000613	dns	51	93	0	0.00	0.00	0.00	0	29	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:9c16:2dc3:7cb9:1df0:0f51	49048	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	53	16:23:48	udp
1.790020	ssh	505	1564	1	1.00	0.00	0.00	96	94	0.00	0.00	0.00	RSTO	0	0	0	1	fd65:5993:3ac4:8e6b:1357:49ec:2183:4e8f	37446	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	06:04:28	tcp
2.988110	ssh	505	1564	1	1.00	0.00	0.00	76	76	0.00	0.00	0.00	RSTO	6-128-1(1)	0	0	1	fd65:5993:3ac4:9505:1961:1384:1522:33ae	64569	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	04:58:27	tcp
1.791921	ssh	505	1564	1	1.00	0.00	0.00	96	95	0.00	0.00	0.00	RSTO	0	0	0	1	fd65:5993:3ac4:9aae:0554:18c7:03e0:17a9	60914	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	14:20:45	tcp
0.000376	dns	45	103	2	1.00	0.00	0.00	88	90	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	39660	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	20:22:07	udp
1.577134	ssh	1423	2869	0	0.00	0.00	0.00	35	35	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:efdb:4900:37c2:3691:333f	49000	fd65:5993:3ac4:b349:7df3:276a:613c:3117	22	23:19:42	tcp
0.000367	dns	66	119	17	1.00	0.00	0.00	100	100	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	24914	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	14:27:16	udp
0.000024	dns	66	108	1	1.00	0.00	0.00	95	95	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	47317	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	00:29:36	udp
0.000518	dns	43	104	17	1.00	0.00	0.00	100	100	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	13537	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	01:10:03	udp
0.000405	dns	47	63	6	1.00	0.00	0.00	97	97	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	39926	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	00:15:17	udp
0.000613	dns	45	115	22	1.00	0.00	0.04	30	99	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	58413	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	12:31:47	udp
1.802901	ssh	1423	2869	1	1.00	0.00	0.00	12	12	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:ef64:250f:511a:21bf:255e	37277	fd65:5993:3ac4:223e:7da7:2760:61cd:2f0f	22	15:16:27	tcp
0.000423	dns	79	134	18	1.00	0.00	0.00	99	99	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	35523	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	02:24:03	udp
2.322214	ssh	505	1564	1	1.00	0.00	0.00	93	93	0.00	0.00	0.00	RSTO	0	0	0	1	fd65:5993:3ac4:8e6b:1357:49ec:2183:4e8f	32881	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	06:49:09	tcp
0.000114	other	0	0	0	0.00	0.00	0.67	1	61	1.00	0.00	0.00	RSTO	0	0	0	-1	fd65:5993:3ac4:b349:7df3:276a:613c:3117	45002	fd65:5993:3ac4:2bc0:458f:036b:193e:0567	80	18:47:46	tcp
0.000447	dns	44	97	1	1.00	0.00	0.00	77	79	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	47863	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	14:10:49	udp
0.000401	dns	45	219	0	0.00	0.00	0.00	0	17	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:81e3:3517:1165:41ff:070c	31387	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	53	08:56:41	udp
3.133179	other	0	0	0	0.00	0.00	1.00	0	1	0.00	0.00	1.00	S0	0	0	0	-1	fd65:5993:3ac4:f194:0fca:4158:2497:0107	3078	fd65:5993:3ac4:9d1b:7d8d:2733:6077:0c55	445	02:25:54	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:f7d2:4977:3dc3:0373:07ec	58852	fd65:5993:3ac4:8fc1:7dba:2717:6071:0c38	7778	18:31:20	tcp
0.000415	dns	66	108	0	0.00	0.00	0.00	93	93	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	42686	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	22:01:22	udp
0.000446	dns	65	118	10	1.00	0.00	0.00	100	100	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	50100	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	00:33:17	udp
1.405651	ssh	1423	2869	2	1.00	0.00	0.00	16	28	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:1c98:256c:51e7:2138:15aa	32793	fd65:5993:3ac4:bfc7:7da2:274a:614f:3559	22	09:27:43	tcp
0.000423	dns	45	92	0	0.00	0.00	0.00	0	12	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	58146	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	13:02:10	udp
2.545365	ssh	505	1564	1	1.00	0.00	0.00	99	97	0.00	0.00	0.00	RSTO	6-128-1(1)	0	0	1	fd65:5993:3ac4:7e88:0919:374f:1567:0921	51961	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	05:32:28	tcp
0.000393	dns	45	115	7	1.00	0.00	0.12	55	99	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	57144	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	15:39:24	udp
0.879855	ssh	520	1564	4	1.00	0.00	0.00	35	35	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:2114:11dd:216e:3bbd:0d0f	39118	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	14:14:45	tcp
2.377968	ssh	520	1564	8	1.00	0.00	0.00	54	54	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:5c19:0946:3019:05dd:0fc9	60160	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	12:12:02	tcp
0.000000	other	0	0	0	0.00	0.00	0.92	0	1	0.00	0.00	1.00	S0	0	0	0	-1	fd65:5993:3ac4:2932:252d:037f:133e:6988	41395	fd65:5993:3ac4:fbda:7dbd:2774:6021:0d7d	8080	00:33:15	tcp
0.000530	dns	45	115	16	1.00	0.00	0.00	35	99	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	51354	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	14:25:34	udp
0.000415	dns	66	108	2	1.00	0.00	0.00	94	94	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	42254	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	22:48:27	udp
0.000397	dns	45	102	9	1.00	0.00	0.00	12	98	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	49945	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	21:58:23	udp
3.056240	other	0	0	0	0.00	0.00	1.00	53	53	0.00	0.92	0.92	S0	0	0	0	-1	fd65:5993:3ac4:5b41:4aab:025b:4836:13cd	2717	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	01:04:38	tcp
0.000367	dns	59	101	42	1.00	0.00	0.00	54	98	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	58831	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	16:06:19	udp
0.000934	dns	46	244	0	0.00	0.00	0.00	0	29	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:9d99:2de6:7deb:770a:2014	33724	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	53	16:46:35	udp
0.000412	dns	65	118	33	1.00	0.00	0.00	100	100	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	42729	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	18:08:17	udp
0.000000	other	0	0	0	0.00	0.00	0.83	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:ea7f:4d24:0747:5d98:1b16	57048	fd65:5993:3ac4:6cd6:7dcd:27f9:60aa:57b0	5900	22:10:47	tcp
0.918831	ssh	520	1564	5	1.00	0.00	0.00	34	34	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:2114:11dd:216e:3bbd:0d0f	35337	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	13:51:45	tcp
2.888555	other	0	0	0	0.00	0.00	0.50	41	82	0.00	0.93	0.93	S0	0	0	0	-1	fd65:5993:3ac4:4f6c:1780:0812:2a2f:7ab3	4821	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	12:33:11	tcp
0.000437	dns	47	63	4	1.00	0.00	0.00	98	98	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	42007	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	01:27:47	udp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:a6a6:0b51:0f28:6f3d:39d9	60000	fd65:5993:3ac4:049f:7d02:27a9:6095:0344	5631	15:21:46	tcp
0.000261	dns	45	115	8	1.00	0.00	0.00	51	96	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	42812	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	15:53:40	udp
0.000429	dns	44	99	0	0.00	0.00	0.00	89	89	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	57724	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	08:50:48	udp
0.000000	other	0	0	0	0.00	0.00	0.67	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:befa:251f:1831:12df:2821	35985	fd65:5993:3ac4:c16f:7d47:278a:605e:034a	21	00:00:03	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:1545:4b90:66da:1d01:7214	22204	fd65:5993:3ac4:8e5b:7d50:2733:605e:3897	1723	00:40:08	tcp
0.746394	ssh	505	1564	3	1.00	0.00	0.00	100	99	0.00	0.00	0.00	RSTO	0	0	0	1	fd65:5993:3ac4:f19e:22f6:1592:034c:7dca	24362	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	20:14:05	tcp
0.000000	other	0	0	0	0.00	0.00	0.92	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:e70a:0317:217c:3cc1:07d8	56130	fd65:5993:3ac4:18dc:7d19:27c7:6072:3a9a	23	19:27:04	tcp
0.000346	dns	43	104	24	1.00	0.00	0.04	99	99	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	25584	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	00:36:21	udp
2.534530	ssh	505	1564	1	1.00	0.00	0.00	11	11	0.00	0.00	0.00	RSTO	0	0	0	1	fd65:5993:3ac4:7e88:0919:374f:1567:0921	53460	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	02:16:21	tcp
0.000503	dns	57	99	1	0.00	0.00	0.00	0	1	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:1259:7aa6:3019:3f9e:0141	59852	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	53	22:19:43	udp
1.748832	ssh	505	1564	1	1.00	0.00	0.00	98	98	0.00	0.00	0.00	RSTO	0	0	0	1	fd65:5993:3ac4:9aae:0554:18c7:03e0:17a9	46312	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	13:45:27	tcp
2.734584	ssh	505	1564	0	0.00	0.00	0.00	59	59	0.00	0.00	0.00	RSTO	0	0	0	1	fd65:5993:3ac4:9505:1961:1384:1522:33ae	48737	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	04:29:42	tcp
0.916846	ssh	520	1564	7	1.00	0.00	0.00	47	47	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:2114:11dd:216e:3bbd:0d0f	53503	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	16:58:33	tcp
2.427783	ssh	1423	2869	1	1.00	0.00	0.00	9	9	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:4945:25d3:3c7b:0f70:2495	43533	fd65:5993:3ac4:2bc5:7d85:27ce:61da:2d0a	22	22:56:36	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	2049-1-8(1)	0	0	-1	fd65:5993:3ac4:090a:4384:1ea2:18fc:06ae	53052	fd65:5993:3ac4:ca72:7d66:2765:60e1:273c	1434	11:39:15	udp
2.599928	ssh	505	1564	0	0.00	0.00	0.00	100	100	0.00	0.00	0.00	RSTO	6-128-1(1)	0	0	1	fd65:5993:3ac4:7e88:0919:374f:1567:0921	34032	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	04:26:43	tcp
0.000464	dns	45	115	14	1.00	0.00	0.00	53	100	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	42201	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	15:27:12	udp
1.351279	ssh	1423	2869	3	1.00	0.00	0.00	12	25	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:d21a:25fd:5132:2119:298e	33193	fd65:5993:3ac4:fa74:7d68:276d:61e5:2b46	22	15:49:39	tcp
0.000000	dns	0	0	0	0.00	0.00	0.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:669e:07d6:1714:71ea:2377	57089	fd65:5993:3ac4:bff4:7dd1:2750:60a6:21a6	53	23:07:49	udp
3.003751	other	0	0	0	0.00	0.00	1.00	47	55	0.00	0.91	0.84	S0	0	0	0	-1	fd65:5993:3ac4:69ab:4a47:02bc:76f1:0246	4380	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	09:58:29	tcp
2.817444	ssh	505	1564	1	1.00	0.00	0.00	19	19	0.00	0.00	0.00	RSTO	0	0	0	1	fd65:5993:3ac4:9505:1961:1384:1522:33ae	4316	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	02:51:44	tcp
1.968121	ssh	505	1564	1	1.00	0.00	0.00	92	92	0.00	0.00	0.00	RSTO	6-128-1(1)	0	0	1	fd65:5993:3ac4:9aae:0554:18c7:03e0:17a9	35330	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	16:25:20	tcp
0.000375	dns	80	135	33	1.00	0.00	0.00	100	100	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	40521	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	13:33:23	udp
0.000420	dns	65	118	11	1.00	0.00	0.00	99	99	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	62510	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	19:27:14	udp
2.358272	ssh	1423	2869	0	0.00	0.00	0.00	30	31	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:b90b:1def:3cdd:6ec1:12ac	50216	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	22	21:06:36	tcp
0.000458	dns	44	99	8	1.00	0.00	0.00	12	98	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	54210	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	03:22:26	udp
0.693314	dns	45	45	14	1.00	0.00	0.00	99	99	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	23869	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	20:16:08	udp
2.882560	other	0	0	1	1.00	1.00	1.00	16	69	0.00	0.75	0.84	S0	0	0	0	-1	fd65:5993:3ac4:b5a2:0c70:3c02:3bd1:2719	4128	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	04:27:37	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:1093:2132:45eb:030d:3567	6000	fd65:5993:3ac4:4d7e:7d9d:272a:6001:2380	40222	17:35:52	tcp
0.000000	other	0	0	1	1.00	0.00	0.60	2	85	1.00	0.00	0.00	OTH	0	0	0	-1	fd65:5993:3ac4:d751:7d88:27a2:6092:73b3	49099	fd65:5993:3ac4:2bc0:458f:036b:193e:0567	80	03:39:26	tcp
0.000000	other	0	0	0	0.00	0.00	0.25	0	0	0.00	0.00	0.00	S0	1917-1-11(1)	0	0	-1	fd65:5993:3ac4:5bba:4739:2d65:74f4:0d9c	33528	fd65:5993:3ac4:c7e0:7da1:2790:60bf:19f3	1900	19:08:35	udp
0.875560	ssh	520	1564	4	1.00	0.00	0.00	35	35	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:2114:11dd:216e:3bbd:0d0f	37106	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	13:22:29	tcp
0.000376	dns	65	118	9	1.00	0.00	0.00	99	99	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	63995	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	00:59:18	udp
0.000677	dns	45	45	17	1.00	0.00	0.00	97	97	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	27680	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	02:27:16	udp
0.879635	ssh	520	1564	5	1.00	0.00	0.00	35	35	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:2114:11dd:216e:3bbd:0d0f	32963	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	13:47:58	tcp
1.042892	other	128	209	0	0.00	0.00	0.33	14	14	0.00	0.64	0.64	SF	0	0	0	-1	fd65:5993:3ac4:ba23:255b:0f21:360d:3b1e	1822	fd65:5993:3ac4:97cb:7ddb:27bc:61ba:0d29	445	08:10:50	tcp
0.000476	dns	45	45	7	1.00	0.00	0.00	98	98	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	27055	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	08:28:47	udp
0.000391	dns	45	115	11	1.00	0.00	0.00	43	100	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	34486	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	15:02:03	udp
0.000392	dns	45	115	11	1.00	0.00	0.00	49	97	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	41398	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	15:18:30	udp
0.000465	dns	45	45	8	1.00	0.00	0.11	98	98	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	13934	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	02:17:52	udp
0.787698	ssh	1055	2597	2	0.00	0.00	0.00	0	7	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:1a38:48b0:774b:276c:0025	59433	fd65:5993:3ac4:fa74:7d68:276d:61e5:2b46	22	19:09:05	tcp
0.000673	dns	45	115	37	1.00	0.00	0.05	22	100	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	54615	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	12:17:39	udp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:9487:4951:1867:4d65:4de8	45575	fd65:5993:3ac4:5cc2:7d84:27c7:60ee:1521	23	03:44:26	tcp
3.756059	ssh	1423	2869	2	0.00	0.00	0.00	16	3	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:ace3:2154:5e68:03ca:6bd3	41636	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	22	13:34:03	tcp
3.752306	ssh	505	1564	0	0.00	0.00	0.00	92	92	0.00	0.00	0.00	RSTO	0	0	0	1	fd65:5993:3ac4:51af:09ac:515d:0386:0105	31117	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	09:14:03	tcp
0.000369	dns	45	115	13	1.00	0.00	0.00	35	97	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	42992	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	14:10:26	udp
0.000414	dns	47	96	3	1.00	0.00	0.00	92	99	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	44636	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	03:46:09	udp
3.840006	ssh	1423	2869	1	1.00	0.00	0.00	15	15	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:8c67:259e:518f:210d:276b	56410	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	22	23:10:12	tcp
2.858738	other	0	0	1	1.00	0.00	0.78	31	73	0.00	0.94	0.90	S0	0	0	0	-1	fd65:5993:3ac4:75a4:05aa:4b4f:1e7c:1f6c	1419	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	04:59:02	tcp
1.905410	ssh	505	1564	0	0.00	0.00	0.00	96	95	0.00	0.00	0.00	RSTO	1325-1-10(1),6-128-1(1)	0	0	1	fd65:5993:3ac4:9aae:0554:18c7:03e0:17a9	42468	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	14:18:54	tcp
0.000458	dns	44	99	6	1.00	0.00	0.00	15	81	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	55386	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	07:07:36	udp
0.000000	other	0	0	0	0.00	0.00	1.00	0	1	0.00	0.00	1.00	S0	0	0	0	-1	fd65:5993:3ac4:85e9:2769:2543:31e8:3bbf	36760	fd65:5993:3ac4:78e8:7d65:27b7:60b3:4303	443	22:28:13	tcp
0.000000	other	0	0	0	0.00	0.00	0.80	0	0	0.00	0.00	0.00	S0	2049-1-8(1)	0	0	1	fd65:5993:3ac4:58e9:27b0:25f3:31f8:2dc3	53792	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	1434	17:13:08	udp
0.000222	dns	45	87	2	1.00	0.00	0.00	0	34	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:995f:527f:03ca:2748:036f	47841	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	53	07:46:37	udp
3.000650	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:67f3:2d73:0316:0322:036c	37490	fd65:5993:3ac4:c203:7d69:274d:6009:0f8b	23	15:17:30	tcp
0.000000	dns	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:624a:20a2:455e:4db9:0c3c	63633	fd65:5993:3ac4:4af1:7d45:2785:60e0:0095	137	20:31:52	udp
